"","agg_code","agg_desc","11","21","22","23","31","32","33","42","48","49","4X","51","52","53","54","55","56","61","62","71","72","81","S0"
"1","11","Agri, Forestry, Fishing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2","21","Mining, Fossil Extraction",2.22255928004449,90814.0507977202,126.980798637245,41.0298067838474,9.39031295818797,57.0836445743256,25.2983639997645,16.9841501910449,357.843837999281,0.613001244851927,15.6138545340479,1.15096819859447,7.5828458542955,22.1731594257257,28.7701144130607,0.789908277723643,6.62654428186902,0.0714394054300015,0.317508468577784,0.817584306587795,4.71771730370918,0.882444272967894,0
"3","22","Electricity, Water",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4","23","Construction",6865.15323800093,4393.96073957734,25683.9550203201,2751.07602137185,4728.82498540235,10352.9496271168,14804.1022537664,6066.61172930099,13771.1974753046,1308.97378885074,21465.0347231113,18784.1133254702,18856.2961653652,262079.299643001,3622.43549200062,7118.72889921759,2948.01752458269,6590.39553871309,16922.9606988206,5142.10740242907,11320.3673499942,9738.0737797502,141122.364578532
"5","31","Food, Drink, Textile, Apparel",180.675899726979,48.1764209481261,30.9910151402333,73.8399602879126,31.2774385703649,72.064135021097,251.193348225366,160.683544303797,160.727541563799,46.3416918198251,350.811417225118,64.5598411516505,220.030479027054,1664.80641865339,72.2932737652023,15.8105733432614,90.6816579796475,79.5111442045173,78.3081657979647,181.764308761479,120.297840655249,70.574733184413,65.3996458789613
"6","32","Bio, Chemical, Mineral Products",58.2499578080843,80.9300762014383,924.250783335901,89.1655509842201,253.62304797907,504.243383365421,470.188099796825,177.024910439759,68.4381333822781,18.3977806603024,125.437027202625,32.6342433275353,47.8405719990153,3963.51216892447,33.547318742059,13.891089794948,92.5233671081339,2.73462712362405,9.09580029827232,22.834584748444,117.839777939168,21.9062628957508,48.2735713600448
"7","33","Metal, Vehicles, Machinery",19687.4905223244,11140.8784403178,22032.7020228343,24636.4932682321,11357.0910271077,36619.3905817159,47689.0585882804,24727.467158144,35430.1816435313,3952.17834527917,24980.8918698267,37037.3043859681,59323.1805382473,49326.9923100664,19124.0399706779,4278.68311471597,10755.3204236839,4451.09676569493,33017.882201385,3881.87068820538,10009.4066448815,8255.87271738125,88986.067727141
"8","42","Wholesale Trade",4297.48068990003,1954.94649921665,4824.24024357047,3322.84662499495,2270.18538019742,6524.2330495673,8793.37807407882,4767.56804344244,3996.04027756026,563.635233948056,5745.70219302722,8192.03945971361,8845.93651739824,7334.57051548973,4366.92783007958,854.235684144249,2525.36173368788,1141.32210639388,10258.7438297227,1219.55522283502,3285.99098945183,2070.32493318306,11679.1133054548
"9","4X","Retail Trade",914.236954196454,472.694240444629,434.028426134457,891.309720517661,414.146131132088,1175.99370217151,2183.60684363137,1794.6762728681,1201.94336463588,281.792647997642,3177.89058289858,1957.05372673336,4503.79360948161,9449.02075171166,1691.42572084755,375.978061180754,941.487460923144,519.31362896014,924.826814145425,889.86026723513,868.846665643789,656.777048618908,0
"10","48","Transport",667.392132715519,347.758284310154,611.339933144631,730.997254839808,370.674155900312,1126.53619939366,1626.30991006348,962.19850667138,914.011721647463,144.384833427357,1822.64408259529,1030.90424710219,2186.11006563676,2102.4217384441,756.140098995816,222.629175852199,438.399981345419,209.793448033169,890.420676052401,275.553805887454,664.08161368528,402.161838929629,1842.02360701564
"11","49","Delivery, Warehousing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12","51","Information Industries",98.0163519451922,808.362520094054,1187.33591361036,583.504763175077,820.951970564119,2464.88222957772,4169.35713396163,3072.59393394417,1281.45883083821,316.050868878242,4822.57345724892,57102.4614538662,13617.4116321966,1201.11402827066,6162.21996825473,919.826131599692,2437.27692373039,564.905667981441,2453.37524698286,5985.57288971057,412.354315389516,868.329269222026,5874.61048822692
"13","52","Finance, Insurance",0,0,0,0,0,0,0,0,0,0,0,0,0,11311.9370629371,0,0,0,0,0,0,0,0,0
"14","53","Housing, Real Estate",0,0,0,0,0,0,0,0,0,0,0,0,0,116063.573426573,0,0,0,0,0,0,0,0,0
"15","54","Science, Prof. Services",1592.23493210323,2220.20272074696,3391.13086359235,2598.81305018438,4787.6605355908,50794.5730746131,111323.609637962,17223.8034799952,2565.32237730974,881.518187956626,7999.43551544146,42259.9001150951,26900.1137401591,30882.8784195033,51630.3313974024,13895.1562610912,11421.3219072597,5333.25117220288,7914.0297571468,1155.77006455623,1479.46443504995,4496.17075231199,137263.631335242
"16","55","Management",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17","56","Admin, Support, Waste Services",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18","61","Education",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19","62","Healthcare, Social assistance",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20","71","Arts, Entertainment, Recreation",0,0,0,0,0,0,0,0,0,0,0,1807.99155884365,0,0,572.304306821754,0,0,0,0,1743.4005837537,0,0,0
"21","72","Accommodation, Restaurants",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22","81","Repair, Personal services",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
