"","agg_code","agg_desc","11","21","22","23","31","32","33","42","48","49","4X","51","52","53","54","55","56","61","62","71","72","81","S0"
"1","11","Agri, Forestry, Fishing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2","21","Mining, Fossil Extraction",3.92849425400255,112360.43088409,263.653587144302,56.9358851310392,21.9114035949317,129.490431624932,81.3335012509853,25.9525561323513,643.393830998427,3.29307237382761,21.8863504473724,2.81347608289951,10.0967872313805,51.6537599416718,44.9973909171929,0.870639816176376,11.9023254262872,0.194479913564482,0.77791965425793,1.65956192908358,5.94008289642389,1.89686356320434,0
"3","22","Electricity, Water",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4","23","Construction",6996.6163578165,5918.70974656536,33951.6006812454,3309.19590460141,4988.10706629543,11012.3905467035,17008.3071752813,6543.59531542162,16170.813905891,1701.77068903593,17200.5107907894,21860.6333100968,19630.475281685,269290.634296399,4347.14219392735,6669.02394886595,3366.56995935296,8434.37377855459,18370.2375817007,5593.857714007,11776.0423083489,9170.53433196491,175894.823233094
"5","31","Food, Drink, Textile, Apparel",53.0800961463907,14.3948786539506,9.42269520043423,19.4811777932853,9.76504225788945,27.6812049313795,80.360217518107,50.9608048383346,64.882416120957,20.3889523628567,99.4110645886642,23.2143909436303,94.2758587268359,814.40045125639,24.9750329534001,5.37973947429636,31.2350934325813,30.2080522602156,26.0835853299217,54.8244359153292,31.8382763433357,23.0024618128247,70.1644179784408
"6","32","Bio, Chemical, Mineral Products",49.051978743114,65.0289343977579,628.795728318058,74.0164051525187,278.581016631882,440.854781633163,653.544151127588,155.471246167738,56.9581320822128,24.7359922179405,101.484855681434,36.6741623885155,29.7978639936382,2438.9281903852,34.2801688426493,8.63067672537765,77.7094858323404,3.35643692623568,10.3870576850121,21.8842348042279,71.9997815020712,19.426956821544,70.3505893374804
"7","33","Metal, Vehicles, Machinery",24907.3352165208,16826.8978010254,29009.8998242474,20544.675103087,12756.155193877,37822.6798151446,56222.427301137,25170.4462806986,37082.6661518972,5261.51688948993,30291.8500832063,40208.728372784,56066.9615161681,50540.6581052874,22275.126089446,5065.79194931097,13007.5836941145,5527.34980590943,42089.2875549228,5554.67432483625,15305.8711304342,11411.8924959926,109274.912884759
"8","42","Wholesale Trade",7149.00596614932,4153.67431827085,6966.27313900428,4825.02514372386,2607.64531361184,7750.28632193097,12452.6761191505,6458.63155573434,5028.98684838099,1063.29851930597,7549.25807485132,20069.6239711358,11224.3479318813,10337.0482032071,7232.66934853201,2459.86898852309,4129.0526431635,1926.47534149866,12818.0066104982,1623.36089921554,3797.87137918808,2755.41648813316,19023.0722996937
"9","4X","Retail Trade",1191.10007635185,815.326253762828,488.46852229337,1946.22265518998,527.98031107035,1638.04844394234,2731.21609533877,2193.922545953,1665.58353948351,319.129544409054,3014.64587723244,2895.13814590627,4825.57959409269,14060.7255594926,1508.68169669727,589.572129386048,1250.10416811333,766.561586119733,834.850049811565,1066.93676806167,804.696380457821,713.974849463411,0
"10","48","Transport",732.457215648184,425.591954090413,1231.74341346136,422.719411683891,365.554725520169,1064.51855829824,1700.0919056402,790.819490015107,767.418300228245,133.052656579117,1627.96749669861,952.366352554445,1778.14746469988,1696.87750075064,654.2986398103,212.808375918016,385.989069655604,221.306097217506,753.130030662661,263.531199546635,635.365011634635,375.344298818034,1913.27447070677
"11","49","Delivery, Warehousing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12","51","Information Industries",7.73067955511731,152.570668212716,340.040730955753,191.266785037158,120.106287905587,638.351211727737,3780.71816583661,3373.53639181226,369.753529081694,244.221409478195,1320.66666965554,77813.0576580897,5246.27629869988,483.811675335958,20440.157436747,4590.85154503214,3705.6829195738,1605.65792764904,1018.88626222814,6677.5684345891,85.2952931955155,422.085003044416,8027.83097124822
"13","52","Finance, Insurance",0,0,0,0,0,0,0,0,0,0,0,0,0,5860.95,0,0,0,0,0,0,0,0,0
"14","53","Housing, Real Estate",21,18,35,31,23,37,75.5828040498636,678,385.584461586902,45.4155384130982,6522,281,1053,95117.2,244,582,112,22,120,123,663,915,0
"15","54","Science, Prof. Services",1606.67086542867,4727.36585198617,5424.26366995095,5316.63932497361,7708.78134618695,75953.6125087021,134344.473999959,16237.5848583883,3730.31375120734,1765.67814470667,14349.7571647278,41354.2996169861,43224.5512908323,23054.8048676624,51650.1192737361,14262.8707986721,10638.3532663524,6119.87161206342,13899.8463492364,1154.33244230047,2452.19951437553,6883.09964296901,164793.879979771
"16","55","Management",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17","56","Admin, Support, Waste Services",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18","61","Education",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19","62","Healthcare, Social assistance",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20","71","Arts, Entertainment, Recreation",0,0,0,0,0,0,0,0,0,0,0,1471.93459270583,0,0,1293,0,0,0,0,1366.9834570867,0,0,0
"21","72","Accommodation, Restaurants",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22","81","Repair, Personal services",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23","S0","Govt., Reuse, Trade Adjustments",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
